product_code;product_name;in_stock_balance
10546;ДСТУ 8938:2019 108х 6 ст20 7304398290;3
10549;ДСТУ 8938:2019 245х 8 ст20 7304398390;8
10552;ДСТУ 8938:2019 108х 4 ст20 7304398290;11
10554;ДСТУ 8938:2019 159х 6 ст20 7304398290;5
10556;ДСТУ 8938:2019 89х 6 ст20 7304398290;20
10558;ДСТУ 8938:2019 57х 4 ст20 7304398290;22
10562;ДСТУ 8938:2019 108х25 ст45 7304398290;0
10565;ДСТУ 8938:2019 121х20 ст20 7304398290;10
10567;ДСТУ 8938:2019 89х14 ст20 7304398290;3
10569;ДСТУ 8938:2019 159х10 ст20 7304398290;3
10571;ДСТУ 8938:2019 140х16 ст35 7304398290;5
10574;ДСТУ 8938:2019 152х 6 ст20 7304398290;4
10578;ДСТУ 8938:2019 194х25 ст35 7304398390;0
10580;ДСТУ 8938:2019 32х 2.6 ст20 7304398290;0
10582;ДСТУ 8938:2019 32х 3 ст20 7304398290;4
10584;ДСТУ 8938:2019 33.7х 3 ст20 7304398290;0
10586;ДСТУ 8938:2019 89х 4 ст20 7304398290;20
10588;ДСТУ 8938:2019 351х40 ст20 7304398390;3
10590;ДСТУ 8938:2019 406х60 ст20 7304398390;12
10592;ДСТУ 8938:2019 42х 4 ст20 7304398290;2
10595;ДСТУ 8938:2019 42х 5 ст20 7304398290;6
10599;ДСТУ 8938:2019 51х 3 ст20 7304398290;0
10601;ДСТУ 8938:2019 60х 3.5 ст20 7304398290;0
10603;ДСТУ 8938:2019 83х16 ст20 7304398290;3
10606;ДСТУ 8938:2019 83х 8 ст20 7304398290;0
10609;ДСТУ 8938:2019 83х18 ст35 7304398290;10
10611;ДСТУ 8938:2019 89х 8 ст20 7304398290;29
10614;ДСТУ 8938:2019 108х 5 ст20 7304398290;7
10617;Наконечник мідний DT-50/10;5
10621;Стяжка кабельна пласт.5х300мм;3
10626;Пружина сц;6
10638;ДСТУ 8938:2019 273х 8 ст20 7304398390;19
10640;ДСТУ 8938:2019 60х 5 ст20 7304398290;5
10642;ДСТУ 8938:2019 89х10 ст20 7304398290;0
10644;ДСТУ 8938:2019 426х 9 ст20 7304398890;0
10646;ДСТУ 8938:2019 245х40 ст20 7304398390;0
10648;ДСТУ 8938:2019 133х 5 ст20 7304398290;0
10650;ДСТУ 8938:2019 102х22 ст20 7304398290;2
10653;ДСТУ 8938:2019 108х22 ст20 7304398290;0
10683;ДСТУ 8938:2019 194х20 ст35 7304398390;5
10685;ДСТУ 8938:2019 114х14 ст20 7304398290;5
10687;ДСТУ 8938:2019 273х 7 ст20 7304398390;8
10691;ДСТУ 8938:2019 108х28 ст35 7304398290;5
10693;ДСТУ 8938:2019 114х28 ст35 7304398290;13
10695;ДСТУ 8938:2019 32х 4.5 ст20 7304398290;3
10697;ДСТУ 8938:2019 57х 3.5 ст20 7304398290;7
10699;ДСТУ 8938:2019 102х 8 ст20 7304398290;24
10701;ДСТУ 8938:2019 76х10 ст35 7304398290;0
10704;ДСТУ 8938:2019 102х 5 ст20 7304398290;18
10706;ДСТУ 8938:2019 102х18 ст35 7304398290;2
10708;ДСТУ 8938:2019 102х24 ст35 7304398290;3
10710;ДСТУ 8938:2019 108х20 ст20 7304398290;2
10713;ДСТУ 8938:2019 114х16 ст20 7304398290;0
10716;ДСТУ 8938:2019 121х25 ст20 7304398290;3
10719;ДСТУ 8938:2019 127х12 ст20 7304398290;5
10722;ДСТУ 8938:2019 133х14 ст20 7304398290;0
10724;ДСТУ 8938:2019 83х 3.5 ст20 7304398290;0
10728;ДСТУ 8938:2019 76х 3 ст20 7304398290;4
10730;ДСТУ 8938:2019 203х20 ст20 7304398390;2
10732;ДСТУ 8938:2019 245х18 ст20 7304398390;0
10736;ДСТУ 8938:2019 325х30 ст20 7304398390;0
10740;ДСТУ 8938:2019 245х10 ст20 7304398390;13
10742;ДСТУ 8938:2019 38х 4 ст20 7304398290;25
10744;ДСТУ 8938:2019 426х16 ст20 7304398890;1
10748;ДСТУ 8938:2019 45х 4 ст20 7304398290;3
10750;ДСТУ 8938:2019 121х 5 ст20 7304398290;1
10752;ДСТУ 8938:2019 140х 6 ст20 7304398290;5
10754;ДСТУ 8938:2019 140х20 ст45 7304398290;1
10756;Дріт зварювальний полір.ОК AristoRod 12.5 1.6mm (18кг);588
10759;ДСТУ 8938:2019 146х14 ст20 7304398290;4
10761;ДСТУ 8938:2019 152х14 ст20 7304398290;5
10763;ДСТУ 8938:2019 159х 7 ст20 7304398290;1
10765;ДСТУ 8938:2019 168х10 ст20 7304398290;0
10767;ДСТУ 8938:2019 203х36 ст20 7304398390;0
10769;ДСТУ 8938:2019 219х30 ст45 7304398390;3
10771;ДСТУ 8938:2019 219х45 ст20 7304398390;4
10773;ДСТУ 8938:2019 83х10 ст20 7304398290;22
10775;ДСТУ 8938:2019 245х30 ст35 7304398390;0
10777;ДСТУ 8938:2019 273х50 ст45 7304398390;1
10779;ДСТУ 8938:2019 325х18 ст20 7304398390;0
10781;ДСТУ 8938:2019 351х12 ст20 7304398390;5
10783;ДСТУ 8938:2019 377х45 ст20 7304398390;0
10785;ДСТУ 8938:2019 406х14 ст20 7304398390;1
10787;ДСТУ 8938:2019 42х 3 ст20 7304398290;4
10789;ДСТУ 8938:2019 45х 3 ст20 7304398290;0
10791;ДСТУ 8938:2019 73х 6 ст20 7304398290;3
10793;ДСТУ 8938:2019 83х 4 ст20 7304398290;4
10803;ДСТУ 8938:2019 114х20 ст35 7304398290;2
10805;ДСТУ 8938:2019 133х30 ст20 7304398290;5
10807;ДСТУ 8938:2019 89х10 ст35 7304398290;6
10831;ДСТУ 8939:2019 89х14 ст20 7304318090;0
10835;ДСТУ 8938:2019 168х 8 ст20 7304398290;0
10837;ДСТУ 8938:2019 95х 6 ст20 7304398290;13
10840;ДСТУ 8938:2019 159х22 ст20 7304398290;30
10842;ДСТУ 8938:2019 95х22 ст45 7304398290;1
10845;ДСТУ 8938:2019 273х20 ст20 7304398390;5
10848;ДСТУ 8938:2019 140х28 ст45 7304398290;5
10855;ДСТУ 8938:2019 325х50 ст20 7304398390;4
10862;ДСТУ 8938:2019 140х18 ст20 7304398290;3
10864;ДСТУ 8938:2019 168х16 ст20 7304398290;2
10869;ДСТУ 8938:2019 95х20 ст20 7304398290;1
10875;ДСТУ 8938:2019 245х60 ст20 7304398390;0
10881;ДСТУ 8938:2019 133х25 ст20 7304398290;5
10889;Кнопка КЕ011 тип2 черв.;5
10899;ДСТУ 8938:2019 219х40 ст35 7304398390;1
10924;ДСТУ 8939:2019 530х14 ст20 7304318090;0
10926;ДСТУ 8939:2019 530х70 ст20 7304318090;0
10930;Скло захисне зов.(комп.-5шт) Visor;2
10936;Смуга стартова S2 3м білий;4
10938;ДСТУ 8938:2019 121х30 ст35 7304398290;2
10942;Винт кріплення різця;16
10945;Стартер п/пуск;2
10948;Диск с нап.;6
10954;Нож без напайки;1
10958;Колодки сциплен.;2
10970;ДСТУ 8938:2019 127х 5 ст20 7304398290;0
10972;ДСТУ 8938:2019 152х 5 ст20 7304398290;26
10975;ДСТУ 8938:2019 219х18 ст20 7304398390;1
10977;ДСТУ 8938:2019 377х14 ст20 7304398390;6
10979;ДСТУ 8938:2019 299х25 ст35 7304398390;2
10991;ДСТУ 8938:2019 89х 3.5 ст20 7304398290;9
11003;ДСТУ 8938:2019 114х 7 ст20 7304398290;1
11005;ДСТУ 8938:2019 95х12 ст20 7304398290;0
11046;ДСТУ 8938:2019 22х5 ст20 7304398290;0
11048;ДСТУ 8939:2019 12х 1.5 ст20 7304318090;0
11050;ДСТУ 8939:2019 16х 1.5 ст20 7304318090;0
11052;ДСТУ 8939:2019 21х 1.5 ст20 7304318090;0
11054;ДСТУ 8939:2019 25х 1.5 ст20 7304318090;0
11056;ДСТУ 8939:2019 28х 1.5 ст20 7304318090;0
11058;ДСТУ 8939:2019 32х 1.5 ст20 7304318090;0
11060;ДСТУ 8939:2019 36х 1.5 ст20 7304318090;0
11062;ДСТУ 8939:2019 38х 1.5 ст20 7304318090;0
11065;Прокладка 50х100х3м;0
11087;Болт DIN 912 М12х30 12,9 (пач.-100шт.);20
11092;СТРОП  канатний СКП 4,0 т (5000мм);4
11094;ДСТУ 8938:2019 33.7х 3.5 ст20 7304398290;9
11096;ДСТУ 8938:2019 108х16 ст35 7304398290;0
11100;ДСТУ 8938:2019 152х 6 ст09Г2С 7304398290;0
11102;ДСТУ 8938:2019 89х14 ст35 7304398290;5
11109;Наконечник мідний DT 25;10
11115;ДСТУ 8938:2019 325х12 ст20 7304398390;0
11119;Пружина 1940.8013;2
11126;Рукавички OSKAR;0
11131;ДСТУ 8938:2019 325х 8 ст20 7304398390;8
11149;Труба електрозварна 630х10 ст3сп 7305310090;0
11152;ДСТУ 8938:2019 33.7х 4.5 ст20 7304398290;9
11159;Труба проф. 160х90х 6 ст09Г2С 7304900000;0
11162;СТРОП  канатний СКП 2,0 т (2600мм);4
11164;СТРОП  канатний СКП 4,0 т (3500мм);2
11171;ЕТІКА Вимикач 1-клавішний, білий;12
11173;ЕТІКА Рамка 1-пост, білий;11
11175;ЕТІКА Рамка 3-пости, білий;11
11177;Профіль КНАУФ U/27/28/27/06/3000;45
11179;(558.30) KN TR 041/18: Скловата ЕКОРОДА (TR044) 1220*8200 мм, 20 кв.м (40);2
11181;Клей для шпалер PUFAS Glass скло-, важких та шпалер під покраску 500г;2
11183;Штукатурка гіпсова IzoPover 25кг;3
11187;Труба проф. 260х180х8 ст20 7304900000;3
11203;ДСТУ 8938:2019 140х12 ст20 7304398290;11
11207;ДСТУ 8938:2019 70х 5 ст20 7304398290;5
11215;ДСТУ 8938:2019 219х30 ст20 7304398390;2
11218;ДСТУ 8938:2019 83х 6 ст20 7304398290;0
11238;ДСТУ 8938:2019 14х 2 ст20 7304398290;0
11242;ДСТУ 8938:2019 28х 2 ст20 7304398290;0
11256;ДСТУ 8938:2019 180х25 ст20 7304398390;10
11262;ДСТУ 8938:2019 146х 6 ст20 7304398290;10
11266;Напівкомбінезон утеплений SPECIAL;2
11273;Куртка утеплена SPECIAL;1
11275;Пластина упорна;1
11281;ДСТУ 8938:2019 140х14 ст20 7304398290;6
11284;ДСТУ 8938:2019 50х 3.5 ст20 7304398290;0
11289;Втулка УПС 05.02.103Б;3
11293;ДСТУ 8938:2019 159х40 ст35 7304398290;2
11303;Канал Vents 1005 d100|0.5-500;1
11305;Тримач Vents56 55 х100;4
11307;Коліно вертик. Vents 5252 110х55;1
11309;Дверцята ревізійні пластик. Vents д.150х300;1
11311;Светильник LED Spiral RT-R 48W 4000K;1
11313;Лампа LED Cветкомплект Е 8W 4500К;3
11315;ДСТУ 8938:2019 325х20 ст20 7304398390;21
11317;Накінечник контактний d.1.6/ M 8x1.5/ 10x32 (10шт.);4
11319;Гіпсокартона плита вологостійкаН2\1200\2500\12,5\НСК;20
11325;ДСТУ 8938:2019 194х 6 ст09Г2С 7304398390;0
11327;ДСТУ 8938:2019 194х 6 ст20 7304398390;12
11329;Автоматичний вимикач Legrand C16 1P 4.5 kA (419664);1
11331;Диференціальний автомат Legrand RX3 1П+Н С 40А 30mA (gp419403);1
11337;ДСТУ 8938:2019 73х10 ст20 7304398290;3
11344;ДСТУ 8938:2019 152х30 ст20 7304398290;4
11348;ДСТУ 8938:2019 273х45 ст20 7304398390;0
11353;ДСТУ 8938:2019 273х36 ст20 7304398390;4
11356;ДСТУ 8938:2019 203х50 ст45 7304398390;6
11359;Колесо подачі поліуретанове;2
11361;Вал  1940.6003;4
11365;Пластина 1940.6025;2
11367;Клема швидкого монтажа VARGO.3+3;0
11377;Ролик гвинтовий;2
11382;ДСТУ 8938:2019 89х16 ст45 7304398290;0
11387;ДСТУ 8938:2019 28х 5 ст20 7304398290;0
11392;ДСТУ 8938:2019 114х 5 ст20 7304398290;1
11394;ДСТУ 8938:2019 133х16 ст35 7304398290;7
11396;ДСТУ 8938:2019 38х 3.5 ст20 7304398290;6
11400;Прожектор RH SOFT  150W 6500K 220V IP65;3
11410;ДСТУ 8938:2019 73х 4 ст09Г2С 7304398290;3
11415;ДСТУ 8938:2019 273х14 ст20 7304398390;0
11417;ДСТУ 8938:2019 219х16 ст20 7304398390;4
11420;Труба електрозварна 530х 8 S235JR 7305310090;0
11423;Ультраколор Плюс 144\2(шоколад);1
11425;Цилиндр Mul-t-lock Integrator80(40Х40)5KEY ключ-ключ NSTникель-сатин;1
11427;Плівка самокл.0,67х2м(вітражна статична)S016;3
11429;Клей монтажний Сlassic Fix 310мл безколірний;5
11431;Клей гіпсовий для гіпсокартону (ГКЛ) Perlfix knauf MD 25 кг;1
11433;Засіб деревозахисний AURA lasur Agua(палісандр) 0,75л;1
11435;Антикорозійна акрилова емаль AuraLuxpro RemixAnticor (КФД9011 чорна)0,75л;1
11437;Зас.д/скла та дзеркал Glutocltan 500 мл, курок;1
11439;Серветка Vortex д\скла та дзеркал мікрофібра;1
11441;Серветка вологопогл. ФБ Ефект 3 шт;1
11443;Губки кух.Помічниця Сирок 5 шт;1
11447;Куртка утепл. NORDIC;1
11452;Ролик 1,4-1,6 мм;4
11459;Труба електрозварна 630х 8 S235JR 7305310090;0
11463;ДСТУ 8938:2019 273х12 ст20 7304398390;1
11465;ДСТУ 8938:2019 152х32 ст20 7304398290;5
11477;ДСТУ 8938:2019 28х 7 ст45 7304398290;0
11492;1ДСТУ 8938:2019 108х16 ст45 7304398290;0
11519;Рідина охолоджувальна (5л);2
11525;ДСТУ 8938:2019 102х 4 ст20 7304398290;0
11527;ДСТУ 8938:2019 102х22 ст20 7304398290;1
11531;ДСТУ 8938:2019 127х28 ст20 7304398290;0
11535;ДСТУ 8938:2019 152х12 ст20 7304398290;0
11537;ДСТУ 8938:2019 152х30 ст45 7304398290;2
11539;ДСТУ 8938:2019 159х 5 ст20 7304398290;0
11541;ДСТУ 8938:2019 159х10 ст20 7304398290;0
11544;ДСТУ 8938:2019 159х25 ст20 7304398290;2
11546;ДСТУ 8938:2019 168х32 ст20 7304398290;0
11548;ДСТУ 8938:2019 203х50 ст45 7304398390;3
11552;ДСТУ 8938:2019 232х30 ст20 7304398390;0
11554;ДСТУ 8938:2019 245х18 ст20 7304398390;0
11557;ДСТУ 8938:2019 273х42 ст20 7304398390;2
11559;ДСТУ 8938:2019 273х56 ст45 7304398390;0
11561;ДСТУ 8938:2019 299х45 ст45 7304398390;0
11563;ДСТУ 8938:2019 299х56 ст20 7304398390;0
11567;ДСТУ 8938:2019 325х45 ст45 7304398390;1
11569;ДСТУ 8938:2019 351х40 ст20 7304398390;0
11571;ДСТУ 8938:2019 377х16 ст20 7304398390;3
11575;ДСТУ 8938:2019 42х 3 ст20 7304398290;0
11577;ДСТУ 8938:2019 48х12 ст20 7304398290;0
11582;ДСТУ 8938:2019 530х 8 ст20 7304398890;0
11588;ДСТУ 8938:2019 57х 8 ст45 7304398290;0
11592;ДСТУ 8938:2019 70х18 ст20 7304398290;4
11594;ДСТУ 8938:2019 73х14 ст20 7304398290;0
11596;ДСТУ 8938:2019 73х20 ст45 7304398290;0
11601;ДСТУ 8938:2019 89х 4 ст20 7304398290;0
11603;ДСТУ 8938:2019 89х16 ст45 7304398290;1
11605;ДСТУ 8939:2019 159х 7 ст20 7304318090;1
11607;ДСТУ 8939:2019 168х10 ст20 7304318090;0
11609;ДСТУ 8939:2019 89х 5 ст20 7304318090;0
11613;ГОСТ 8732 18х 2 ст20 7304191090;0
11615;ГОСТ 8732 18х 4 ст20 7304191090;0
11617;ГОСТ 8732 21х 5 ст20 7304191090;0
11620;ГОСТ 8732 22х4 ст20 7304191090;0
11622;ГОСТ 8732 25х3 ст20 7304191090;0
11626;ГОСТ 8732 27х 2.8 ст20 7304191090;0
11628;ГОСТ 8732 27х 4 ст20 7304191090;0
11631;ГОСТ 8732 28х 4 ст20 7304191090;0
11633;ГОСТ 8732 28х 6 ст20 7304398290;0
11635;ГОСТ 8732 28х 8 ст20 7304191090;0
11637;ГОСТ 8732 30х 5 ст20 7304191090;0
11640;ГОСТ 8732 30х 8 ст20 7304191090;0
11642;ГОСТ 8732 32х 4 ст20 7304191090;0
11645;ГОСТ 8732 34х 4 ст20 7304191090;0
11647;ГОСТ 8732 34х 6 ст20 7304191090;0
11649;ГОСТ 8732 35х 5 ст20 7304191090;0
11651;ГОСТ 8732 38х 3 ст20 7304191090;0
11653;ГОСТ 8732 38х 4 ст20 7304199090;0
11655;ГОСТ 8732 38х 6 ст20 7304191090;0
11657;ГОСТ 8732 42х 5 ст20 7304191090;0
11659;ГОСТ 8732 45х 5 ст20 7304191090;0
11661;ГОСТ 8732 48.3х 3 ст20 7304191090;0
11663;ГОСТ 8732 50х 6 ст20 7304191090;0
11665;ГОСТ 8732 51х 5 ст20 7304191090;0
11668;ГОСТ 8732 60х 6 ст20 7304191090;0
11670;ГОСТ 8732 63.5х 6 ст20 7304191090;0
11673;ГОСТ 8734 10х 3 ст20 7304318090;1
11675;ГОСТ 8734 14х 3 ст20 7304318090;0
11678;ГОСТ 8734 16х 5 ст20 7304318090;0
11680;ГОСТ 8734 18х 2 ст20 7304318090;0
11686;ГОСТ 8734 20х 6 ст20 7304318090;0
11690;ГОСТ 8734 21х 4 ст20 7304318090;0
11693;ГОСТ 8734 22х3 ст20 7304318090;4
11695;ГОСТ 8734 22х5 ст20 7304318090;2
11701;ГОСТ 8734 25х2.5 ст20 7304318090;2
11704;ГОСТ 8734 25х4 ст20 7304318090;0
11708;ГОСТ 8734 25х 5 ст45 7304318090;0
11712;ГОСТ 8734 27х 3.2 ст20 7304318090;1
11714;ГОСТ 8734 27х 4 ст20 7304318090;0
11717;ГОСТ 8734 28х 4 ст45 7304318090;0
11720;ГОСТ 8734 30х 5 ст20 7304318090;0
11723;ГОСТ 8734 32х 3 ст20 7304318090;3
11725;ГОСТ 8734 32х 4 ст45 7304318090;0
11727;ГОСТ 8734 32х 6 ст20 7304318090;0
11730;ГОСТ 8734 32х10 ст20 7304318090;0
11732;ГОСТ 8734 34х 4 ст20 7304318090;0
11734;ГОСТ 8734 34х 8 ст20 7304318090;0
11736;ГОСТ 8734 35х 5 ст20 7304318090;0
11739;ГОСТ 8734 36х 4 ст10 7304318090;0
11743;ГОСТ 8734 38х 2 ст20 7304318090;1
11745;ГОСТ 8734 38х 3.5 ст20 7304318090;5
11747;ГОСТ 8734 38х 5 ст20 7304318090;17
11749;ГОСТ 8734 38х 8 ст20 7304318090;0
11751;ГОСТ 8734 38х12 ст20 7304318090;3
11753;ГОСТ 8734 40х 4 ст20 7304318090;0
11755;ГОСТ 8734 40х 6 ст20 7304318090;0
11758;ГОСТ 8734 40х12 ст20 7304318090;2
11760;ГОСТ 8734 42х 6 ст20 7304318090;17
11763;ГОСТ 8734 42х12 ст20 7304318090;0
11765;ГОСТ 8734 45х 6 ст20 7304318090;0
11767;ГОСТ 8734 45х10 ст45 7304318090;0
11770;ГОСТ 8734 48х10 ст20 7304318090;0
11772;ГОСТ 8734 50х 6 ст20 7304318090;0
11774;ГОСТ 8734 50х12 ст20 7304318090;0
11777;ГОСТ 8734 57х 4 ст20 7304318090;0
11782;ДСТУ 8938:2019 25х 5 ст45 7304398290;0
11784;ДСТУ 8939:2019 12х 2 ст20 7304318090;0
11786;ДСТУ 8939:2019 14х 3 ст20 7304318090;1
11788;ДСТУ 8939:2019 18х 2 ст20 7304318090;3
11790;ДСТУ 8939:2019 18х 4 ст20 7304318090;0
11792;ДСТУ 8939:2019 20х 2 ст20 7304318090;1
11794;ДСТУ 8939:2019 20х 4 ст20 7304318090;1
11796;ДСТУ 8939:2019 21х 3 ст20 7304318090;6
11800;ДСТУ 8939:2019 27х 4 ст20 7304318090;4
11802;ДСТУ 8939:2019 27х 6 ст20 7304318090;0
11805;ДСТУ 8939:2019 30х 2 ст20 7304318090;0
11808;ДСТУ 8939:2019 32х 3 ст20 7304318090;0
11810;ДСТУ 8939:2019 32х 5 ст20 7304318090;13
11812;ДСТУ 8939:2019 36х 3 ст20 7304318090;0
11814;ДСТУ 8939:2019 38х 4 ст20 7304318090;1
11816;ДСТУ 8939:2019 40х 3 ст20 7304318090;0
11818;ДСТУ 8939:2019 42х 3 ст20 7304318090;0
11820;ДСТУ 8939:2019 42х 5 ст20 7304318090;3
11822;ДСТУ 8939:2019 48х 3 ст20 7304318090;0
11824;ГОСТ 8732 34х 5 ст20 7304399290;0
11828;ГОСТ 8732 630х40 ст20 7304399890;1
11834;ГОСТ 8734 102х16 ст20 7304318090;20
11836;ГОСТ 8734 108х16 ст20 7304318090;0
11838;ГОСТ 8734 108х22 ст20 7304318090;0
11840;ГОСТ 8734 120х18 ст20 7304318090;0
11842;ГОСТ 8734 180х20 ст20 7304318090;0
11844;ГОСТ 8734 220х16 ст20 7304318090;12
11846;ГОСТ 8734 220х25 ст20 7304318090;3
11848;ГОСТ 8734 48х 6 ст20 7304318090;0
11851;ГОСТ 8734 57х10 ст20 7304318090;1
11854;ГОСТ 8734 60х12 ст20 7304318090;0
11856;ГОСТ 8734 63х 8 ст20 7304318090;5
11858;ГОСТ 8734 65х 6 ст20 7304318090;0
11860;ГОСТ 8734 68х10 ст20 7304318090;2
11862;ГОСТ 8734 68х14 ст20 7304318090;0
11864;ГОСТ 8734 70х10 ст20 7304318090;1
11866;ГОСТ 8734 70х12 ст20 7304318090;0
11868;ГОСТ 8734 73х20 ст20 7304318090;0
11870;ГОСТ 8734 76х10 ст20 7304318090;0
11872;ГОСТ 8734 76х16 ст20 7304318090;23
11874;ГОСТ 8734 80х12 ст20 7304318090;0
11876;ГОСТ 8734 89х10 ст20 7304318090;7
11878;ГОСТ 8734 89х20 ст20 7304318090;5
11881;ГОСТ 8734 95х16 ст20 7304318090;0
11884;ДСТУ 8939:2019 102х16 ст20 7304318090;1
11886;ДСТУ 8939:2019 108х16 ст20 7304318090;1
11888;ДСТУ 8939:2019 114х20 ст20 7304318090;2
11890;ДСТУ 8939:2019 121х30 ст20 7304318090;0
11893;ДСТУ 8939:2019 133х30 ст20 7304318090;0
11895;ДСТУ 8939:2019 194х25 ст20 7304318090;0
11897;ДСТУ 8939:2019 245х25 ст20 7304318090;1
11899;ДСТУ 8939:2019 48х 8 ст20 7304318090;0
11901;ДСТУ 8939:2019 70х11 ст20 7304318090;8
11903;ДСТУ 8939:2019 76х14 ст20 7304318090;1
11905;ДСТУ 8939:2019 89х 8 ст20 7304318090;10
11912;ГОСТ 8732 102х22 ст20 7304399290;0
11919;ГОСТ 8732 108х28 ст20 7304399290;0
11927;ГОСТ 8732 114х28 ст20 7304399290;0
11930;ГОСТ 8732 121х 8 ст20 7304191090;0
11932;ГОСТ 8732 121х19 ст35 7304399290;0
11940;ГОСТ 8732 127х10 ст20 7304399290;0
11944;ГОСТ 8732 127х25 ст20 7304399290;0
11953;ГОСТ 8732 133х18 ст20 7304399290;0
11959;ГОСТ 8732 140х10 ст20 7304399290;0
11970;ГОСТ 8732 146х16 ст20 7304399290;0
11976;ГОСТ 8732 146х30 ст20 7304399290;5
11978;ГОСТ 8732 152х 8 ст20 7304191090;1
11980;ГОСТ 8732 152х10 ст20 7304399290;0
11983;ГОСТ 8732 152х30 ст45 7304191090;0
11986;ГОСТ 8732 159х 6 ст20 7304191090;0
11990;ГОСТ 8732 159х14 ст35 7304399290;0
11995;ГОСТ 8732 159х20 ст45 7304191090;0
11999;ГОСТ 8732 168х 8 ст20 7304399290;0
12020;ГОСТ 8732 190х14 ст20 7304399390;0
12023;ГОСТ 8732 194х18 ст20 7304193090;0
12031;ГОСТ 8732 203х 8 ст20 7304193090;0
12034;ГОСТ 8732 203х50 ст45 7304398390;3
12037;ГОСТ 8732 219х 7 ст20ГУ 7304193090;0
12039;ГОСТ 8732 219х 8 ст20 7304398390;28
12041;ГОСТ 8732 219х10 ст20 7304398390;1
12044;ГОСТ 8732 219х16 ст20 7304398390;0
12047;ГОСТ 8732 219х30 ст20 7304193090;7
12049;ГОСТ 8732 219х60 ст45 7304193090;0
12051;ГОСТ 8732 226х35 чугун 7304399390;1
12054;ГОСТ 8732 245х10 ст20 7304193090;0
12056;ГОСТ 8732 245х12 ст09Г2С 7304193090;1
12058;ГОСТ 8732 245х20 ст20 7304193090;0
12061;ГОСТ 8732 245х50 ст45 7304399390;0
12063;ГОСТ 8732 273х10 ст20 7304193090;1
12066;ГОСТ 8732 273х14 ст20 7304193090;5
12072;ГОСТ 8732 299х12 ст20 7304193090;1
12074;ГОСТ 8732 299х16 ст20 7304193090;0
12079;ГОСТ 8732 325х10 ст20 7304193090;1
12082;ГОСТ 8732 325х40 ст20 7304193090;0
12085;ГОСТ 8732 351х20 ст20 7304399390;0
12088;ГОСТ 8732 351х50 ст20 7304398390;2
12093;ГОСТ 8732 377х14 ст20 7304193090;0
12097;ГОСТ 8732 377х45 ст45 7304193090;0
12102;ГОСТ 8732 406х30 ст20 7304398390;1
12104;ГОСТ 8732 40х 3 ст20 7304191090;0
12109;ГОСТ 8732 426х 9 ст20 7304199090;0
12119;ГОСТ 8732 426х45 ст20 7304199090;2
12122;ГОСТ 8732 42х 4.5 ст20 7304399290;0
12126;ГОСТ 8732 457х12 ст20 7304399890;0
12134;ГОСТ 8732 480х20 ст20 7304399890;0
12136;ГОСТ 8732 480х40 ст20 7304399890;0
12138;ГОСТ 8732 508х20 ст20 7304399890;1
12141;ГОСТ 8732 50х 8 ст20 7304191090;0
12146;ГОСТ 8732 530х32 ст20 7304399890;0
12149;ГОСТ 8732 530х60 ст20 7304399890;0
12153;ГОСТ 8732 57х12 ст20 7304399290;13
12157;ГОСТ 8732 60х 8 ст20 7304191090;0
12165;ГОСТ 8732 630х 8 ст20 7304399890;10
12168;ГОСТ 8732 630х12 ст20 7304399890;0
12171;ГОСТ 8732 630х16 ст20 7304399890;0
12173;ГОСТ 8732 630х30 ст20 7304399890;0
12178;ГОСТ 8732 68х12 ст20 7304399290;0
12183;ГОСТ 8732 73х 8 ст20 7304399290;1
12194;ГОСТ 8732 83х16 ст20 7304398290;0
12204;ГОСТ 8732 89х18 ст35 7304399290;3
12206;ГОСТ 8732 89х22 ст45 7304399290;0
12212;ГОСТ 8732 95х16 ст35 7304399290;14
12215;ГОСТ 8734 120х20 ст20 7304318090;0
12219;ГОСТ 8734 40х 5 ст45 7304318090;0
12222;ГОСТ 8734 42х 4 ст20ПВ 7304318090;0
12232;ГОСТ 8734 50х14 ст20 7304318090;0
12234;ГОСТ 8734 54х 6 ст20 7304318090;0
12237;ГОСТ 8734 57х 6 ст20 7304318090;0
12240;ГОСТ 8734 57х12 ст20 7304318090;46
12248;ГОСТ 8734 63х 5 ст20 7304318090;12
12251;ГОСТ 8734 63х10 ст20 7304318090;0
12253;ГОСТ 8734 65х 8 ст20 7304318090;0
12256;ГОСТ 8734 65х14 ст20 7304318090;0
12259;ГОСТ 8734 68х 9 ст20 7304318090;5
12264;ГОСТ 8734 80х10 ст20 7304318090;0
12271;ГОСТ 8734 89х18 ст20 7304318090;1
12276;ДСТУ 8540:2015 10х128х6000 S235JR 7208529900;0
12278;ДСТУ 8540:2015 10х310х6000 S235JR 7208529900;0
12280;ДСТУ 8540:2015 10х320х5000 S235JR 7208529900;1
12282;ДСТУ 8540:2015 10х340х6000 S235JR 7208529900;0
12284;ДСТУ 8540:2015 10х380х4500 S235JR 7208529900;2
12286;ДСТУ 8938:2019 102х 5 ст20 7304398290;0
12292;ДСТУ 8938:2019 133х 5 ст20 7304398290;0
12295;ДСТУ 8938:2019 133х25 ст20 7304398290;0
12299;ДСТУ 8938:2019 140х28 ст45 7304398290;5
12302;ДСТУ 8938:2019 146х28 ст45 7304398290;3
12304;ДСТУ 8938:2019 152х25 ст20 7304398290;0
12307;ДСТУ 8938:2019 159х 6 ст20 7304398290;0
