product_code;product_name;in_stock_balance
10730;ДСТУ 8938:2019 203х20 ст20 7304398390;6
10734;ДСТУ 8938:2019 70х 6 ст20 7304398290;1
10739;ДСТУ 8938:2019 76х 6 ст20 7304398290;15
10741;ДСТУ 8938:2019 219х10 ст20 7304398390;33
10743;ДСТУ 8938:2019 377х 9 ст20 7304398390;5
10747;ДСТУ 8938:2019 168х 8 ст09Г2С 7304398290;0
10749;ДСТУ 8938:2019 76х10 ст20 7304398290;8
10751;ДСТУ 8938:2019 133х14 ст35 7304398290;0
10753;ДСТУ 8938:2019 140х14 ст35 7304398290;1
10755;ДСТУ 8938:2019 89х16 ст20 7304398290;1
10758;ДСТУ 8938:2019 146х10 ст20 7304398290;8
10760;ДСТУ 8938:2019 152х12 ст20 7304398290;7
10762;ДСТУ 8938:2019 152х25 ст20 7304398290;3
10764;ДСТУ 8938:2019 159х28 ст35 7304398290;7
10766;ДСТУ 8938:2019 168х14 ст20 7304398290;7
10768;ДСТУ 8938:2019 219х 6 ст20 7304398390;7
10770;ДСТУ 8938:2019 219х36 ст20 7304398390;7
10772;ДСТУ 8938:2019 245х14 ст20 7304398390;0
10774;ДСТУ 8938:2019 245х30 ст20 7304398390;3
10777;ДСТУ 8938:2019 273х50 ст45 7304398390;1
10779;ДСТУ 8938:2019 325х18 ст20 7304398390;13
10781;ДСТУ 8938:2019 351х12 ст20 7304398390;3
10784;ДСТУ 8938:2019 377х60 ст20 7304398390;1
10786;ДСТУ 8938:2019 426х14 ст20 7304398890;2
10788;ДСТУ 8938:2019 42х 3.5 ст20 7304398290;3
10790;ДСТУ 8938:2019 48.3х 3.5 ст20 7304398290;2
10792;ДСТУ 8938:2019 76х16 ст35 7304398290;7
10802;ДСТУ 8938:2019 32х 3.5 ст20 7304398290;0
10804;ДСТУ 8938:2019 121х25 ст35 7304398290;6
10806;ДСТУ 8938:2019 180х32 ст20 7304398390;10
10808;ДСТУ 8938:2019 89х12 ст35 7304398290;3
10834;ДСТУ 8938:2019 89х 9 ст20 7304398290;6
10837;ДСТУ 8938:2019 95х 6 ст20 7304398290;5
10840;ДСТУ 8938:2019 159х22 ст20 7304398290;26
10842;ДСТУ 8938:2019 95х22 ст45 7304398290;5
10845;ДСТУ 8938:2019 273х20 ст20 7304398390;1
10848;ДСТУ 8938:2019 140х28 ст45 7304398290;4
10855;ДСТУ 8938:2019 325х50 ст20 7304398390;7
10864;ДСТУ 8938:2019 168х16 ст20 7304398290;2
10869;ДСТУ 8938:2019 95х20 ст20 7304398290;0
10875;ДСТУ 8938:2019 245х60 ст20 7304398390;5
10880;ДСТУ 8938:2019 89х10 ст45 7304398290;0
10888;Кнопка КЕ011 тип2 чор.;4
10898;ДСТУ 8938:2019 203х40 ст35 7304398390;1
10926;ДСТУ 8939:2019 530х70 ст20 7304318090;0
10930;Скло захисне зов.(комп.-5шт) Visor;2
10936;Смуга стартова S2 3м білий;4
10938;ДСТУ 8938:2019 121х30 ст35 7304398290;6
10942;Винт кріплення різця;16
10945;Стартер п/пуск;2
10948;Диск с нап.;6
10954;Нож без напайки;1
10958;Колодки сциплен.;2
10970;ДСТУ 8938:2019 127х 5 ст20 7304398290;0
10972;ДСТУ 8938:2019 152х 5 ст20 7304398290;27
10975;ДСТУ 8938:2019 219х18 ст20 7304398390;0
10977;ДСТУ 8938:2019 377х14 ст20 7304398390;6
10979;ДСТУ 8938:2019 299х25 ст35 7304398390;1
10991;ДСТУ 8938:2019 89х 3.5 ст20 7304398290;12
11003;ДСТУ 8938:2019 114х 7 ст20 7304398290;0
11005;ДСТУ 8938:2019 95х12 ст20 7304398290;12
11011;ДСТУ 8938:2019 245х20 ст20 7304398390;1
11046;ДСТУ 8938:2019 22х5 ст20 7304398290;0
11048;ДСТУ 8939:2019 12х 1.5 ст20 7304318090;0
11050;ДСТУ 8939:2019 16х 1.5 ст20 7304318090;0
11052;ДСТУ 8939:2019 21х 1.5 ст20 7304318090;0
11054;ДСТУ 8939:2019 25х 1.5 ст20 7304318090;0
11057;ДСТУ 8939:2019 30х 1.5 ст20 7304318090;0
11059;ДСТУ 8939:2019 34х 1.5 ст20 7304318090;0
11061;ДСТУ 8939:2019 36х 2 ст20 7304318090;0
11064;ДСТУ 8939:2019 40х 2 ст20 7304318090;0
11088;"Болт ISO 7380 М6х12 10,9 (пач..-100шт.)";2
11093;ДСТУ 8938:2019 152х18 ст35 7304398290;4
11095;ДСТУ 8938:2019 102х20 ст35 7304398290;5
11098;Труба електрозварна 530х10 стS235JR 7305310090;0
11102;ДСТУ 8938:2019 89х14 ст35 7304398290;4
11109;Наконечник мідний DT 25;10
11115;ДСТУ 8938:2019 325х12 ст20 7304398390;6
11119;Пружина 1940.8013;2
11128;Плита 500х500;81
11143;Keraflex Extra S1 Grey\25;11
11152;ДСТУ 8938:2019 33.7х 4.5 ст20 7304398290;0
11159;Труба проф. 160х90х 6 ст09Г2С 7304900000;0
11162;"СТРОП  канатний СКП 2,0 т (2600мм)";4
11164;"СТРОП  канатний СКП 4,0 т (3500мм)";2
11171;"ЕТІКА Вимикач 1-клавішний, білий";12
11173;"ЕТІКА Рамка 1-пост, білий";11
11175;"ЕТІКА Рамка 3-пости, білий";11
11177;Профіль КНАУФ U/27/28/27/06/3000;45
11179;"(558.30) KN TR 041/18: Скловата ЕКОРОДА (TR044) 1220*8200 мм, 20 кв.м (40)";2
11181;"Клей для шпалер PUFAS Glass скло-, важких та шпалер під покраску 500г";2
11183;Штукатурка гіпсова IzoPover 25кг;3
11187;Труба проф. 260х180х8 ст20 7304900000;3
11203;ДСТУ 8938:2019 140х12 ст20 7304398290;4
11208;"Ремінь зубчатий 624 8М 30 В=30мм,L=624мм,.Z=78шт.";1
11216;ДСТУ 8938:2019 194х12 ст20 7304398390;3
11238;ДСТУ 8938:2019 14х 2 ст20 7304398290;0
11242;ДСТУ 8938:2019 28х 2 ст20 7304398290;0
11256;ДСТУ 8938:2019 180х25 ст20 7304398390;18
11262;ДСТУ 8938:2019 146х 6 ст20 7304398290;11
11266;Напівкомбінезон утеплений SPECIAL;2
11274;Пластина опорна;1
11280;ДСТУ 8938:2019 140х 8 ст20 7304398290;0
11282;ДСТУ 8938:2019 38х 5 ст20 7304398290;4
11285;ДСТУ 8938:2019 50х 4 ст20 7304398290;6
11289;Втулка УПС 05.02.103Б;2
11293;ДСТУ 8938:2019 159х40 ст35 7304398290;7
11302;Гратка вентиляцыйнаVents МВ 102ВК;1
11304;Вентилятор Vents100 BKOL;1
11306;Канал Vents 5010 55х110/1000;2
11308;З'єднувач Vents 511 110х55/100;1
11310;Гратка DOMOVENT ДВ 440/2 480х120;1
11312;Спот СВЕТКОМПЛЕКТ SP TUB;1
11314;ДСТУ 8540:2015 Смуга 10х185х6000 S235JR 7208529900;1
11316;ДСТУ 8938:2019 377х16 ст20 7304398390;2
11318;Светильник LED VIO CONCEPT ThinK-50R 50w 4500K чорний;1
11324;ДСТУ 8938:2019 194х 8 ст09Г2С 7304398390;0
11327;ДСТУ 8938:2019 194х 6 ст20 7304398390;31
11329;Автоматичний вимикач Legrand C16 1P 4.5 kA (419664);1
11331;Диференціальний автомат Legrand RX3 1П+Н С 40А 30mA (gp419403);1
11337;ДСТУ 8938:2019 73х10 ст20 7304398290;1
11344;ДСТУ 8938:2019 152х30 ст20 7304398290;6
11349;ДСТУ 8938:2019 299х25 ст20 7304398390;6
11353;ДСТУ 8938:2019 273х36 ст20 7304398390;4
11356;ДСТУ 8938:2019 203х50 ст45 7304398390;6
11359;Колесо подачі поліуретанове;2
11361;Вал  1940.6003;4
11365;Пластина 1940.6025;2
11377;Ролик гвинтовий;2
11382;ДСТУ 8938:2019 89х16 ст45 7304398290;6
11387;ДСТУ 8938:2019 28х 5 ст20 7304398290;0
11393;ДСТУ 8938:2019 114х 6 ст20 7304398290;0
11395;ДСТУ 8938:2019 133х18 ст35 7304398290;0
11397;ДСТУ 8938:2019 180х 8 ст09Г2С 7304398390;6
11406;Лампа с/д LВ-700 А60 230V 10W Е27 6400К;0
11413;ДСТУ 8938:2019 63.5х 5 ст20 7304398290;8
11417;ДСТУ 8938:2019 219х16 ст20 7304398390;4
11422;"Кабель КГНВ 2х1,5";12
11424;"Мапесил АС 144/0,31 клей-герметик(шоколад)";1
11426;Цилиндр Mul-t-lock Integrator66(33х33)5KEY ключ-ключ NSTникель-сатин;1
11428;"Саморіз для гіпсокартону по дереву,фосфатований3,5х35(уп.-1000шт)";1
11430;Герметик Soudal E[press акриловий білий 280мл;1
11432;Лак акриловий AURA Agua Lack20 2.5 k;1
11434;"Антикорозійна акрилова емаль AuraLuxpro RemixAnticor (біла)0,75л";1
11436;"Емаль універсальна акрилова 9010 біла матова,ТМ BIODUR в аеро упаковці. 400мл";1
11438;Ганчіркад/підлоги ФБ Степ50Х70см1шт;1
11440;Серветка д/прибир.ГривняПетрівна віскозні;1
11442;Набір фібрових шкребків Гр.Петрівна. 5шт;1
11444;Рушник целюл.Диво Бізнес Орtimal V-cклад 2шар200шт;1
11451;Накінечник контактний d.1.2/М8x1.5/ 10x32 (10шт.);1
11453;Труба проф. 160х160х12 ст09Г2С 7304900000;27
11463;ДСТУ 8938:2019 273х12 ст20 7304398390;5
11465;ДСТУ 8938:2019 152х32 ст20 7304398290;3
11479;ДСТУ 8938:2019 159х12 ст20 7304398290;8
11492;1ДСТУ 8938:2019 108х16 ст45 7304398290;0
11519;Рідина охолоджувальна (5л);2
11527;ДСТУ 8938:2019 102х22 ст20 7304398290;4
11531;ДСТУ 8938:2019 127х28 ст20 7304398290;2
11537;ДСТУ 8938:2019 152х30 ст45 7304398290;0
11541;ДСТУ 8938:2019 159х10 ст20 7304398290;0
11545;ДСТУ 8938:2019 168х 8 ст20 7304398290;0
11547;ДСТУ 8938:2019 180х36 ст20 7304398390;2
11549;ДСТУ 8938:2019 203х60 ст20 7304398390;3
11553;ДСТУ 8938:2019 232х40 ст20 7304398390;1
11557;ДСТУ 8938:2019 273х42 ст20 7304398390;2
11561;ДСТУ 8938:2019 299х45 ст45 7304398390;0
11569;ДСТУ 8938:2019 351х40 ст20 7304398390;0
11572;ДСТУ 8938:2019 406х60 ст20 7304398390;1
11576;ДСТУ 8938:2019 457х60 ст20 7304398890;0
11582;ДСТУ 8938:2019 530х 8 ст20 7304398890;6
11591;ДСТУ 8938:2019 630х20 ст20 7304398890;2
11600;ДСТУ 8938:2019 83х22 ст20 7304398290;5
11605;ДСТУ 8939:2019 159х 7 ст20 7304318090;1
11607;ДСТУ 8939:2019 168х10 ст20 7304318090;0
11611;ГОСТ 8732 168х 6 ст20 7304399290;0
11614;ГОСТ 8732 18х 3 ст20 7304191090;0
11618;ГОСТ 8732 22х2 ст20 7304191090;0
11621;ГОСТ 8732 25х2.5 ст20 7304191090;0
11624;ГОСТ 8732 25х 5 ст20 7304191090;0
11627;ГОСТ 8732 27х 3.2 ст20 7304191090;0
11629;ГОСТ 8732 27х 4 ст20 7304398290;0
11632;ГОСТ 8732 28х 4 ст20 7304398290;0
11634;ГОСТ 8732 28х 6 ст20 7304191090;0
11637;ГОСТ 8732 30х 5 ст20 7304191090;0
11640;ГОСТ 8732 30х 8 ст20 7304191090;0
11642;ГОСТ 8732 32х 4 ст20 7304191090;0
11645;ГОСТ 8732 34х 4 ст20 7304191090;0
11647;ГОСТ 8732 34х 6 ст20 7304191090;0
11649;ГОСТ 8732 35х 5 ст20 7304191090;0
11652;ГОСТ 8732 38х 4 ст20 7304191090;0
11654;ГОСТ 8732 38х 5 ст20 7304191090;0
11656;ГОСТ 8732 38х10 ст20 7304398290;0
11658;ГОСТ 8732 45х 4 ст20 7304191090;0
11660;ГОСТ 8732 45х 6 ст20 7304191090;0
11663;ГОСТ 8732 50х 6 ст20 7304191090;0
11665;ГОСТ 8732 51х 5 ст20 7304191090;0
11668;ГОСТ 8732 60х 6 ст20 7304191090;0
11670;ГОСТ 8732 63.5х 6 ст20 7304191090;0
11673;ГОСТ 8734 10х 3 ст20 7304318090;1
11678;ГОСТ 8734 16х 5 ст20 7304318090;0
11680;ГОСТ 8734 18х 2 ст20 7304318090;0
11689;ГОСТ 8734 21х 2.5 ст20 7304318090;0
11693;ГОСТ 8734 22х3 ст20 7304318090;1
11695;ГОСТ 8734 22х5 ст20 7304318090;0
11701;ГОСТ 8734 25х2.5 ст20 7304318090;0
11703;ГОСТ 8734 25х3.5 ст20 7304318090;1
11709;ГОСТ 8734 25х6 ст20 7304318090;0
11713;ГОСТ 8734 27х 3.5 ст20 7304318090;0
11715;ГОСТ 8734 28х 3 ст20 7304318090;10
11720;ГОСТ 8734 30х 5 ст20 7304318090;0
11723;ГОСТ 8734 32х 3 ст20 7304318090;0
11725;ГОСТ 8734 32х 4 ст45 7304318090;0
11727;ГОСТ 8734 32х 6 ст20 7304318090;0
11730;ГОСТ 8734 32х10 ст20 7304318090;0
11732;ГОСТ 8734 34х 4 ст20 7304318090;0
11735;ГОСТ 8734 35х 5 ст10 7304318090;0
11737;ГОСТ 8734 35х 6 ст20 7304318090;0
11740;ГОСТ 8734 36х 4 ст20 7304318090;0
11744;ГОСТ 8734 38х 3 ст20 7304318090;0
11746;ГОСТ 8734 38х 4 ст20 7304318090;14
11748;ГОСТ 8734 38х 6 ст20 7304318090;4
11750;ГОСТ 8734 38х10 ст20 7304318090;0
11752;ГОСТ 8734 40х 3 ст20 7304318090;0
11754;ГОСТ 8734 40х 5 ст20 7304318090;0
11756;ГОСТ 8734 40х 8 ст20 7304318090;0
11759;ГОСТ 8734 42х 5 ст20 7304318090;0
11765;ГОСТ 8734 45х 6 ст20 7304318090;0
11770;ГОСТ 8734 48х10 ст20 7304318090;0
11774;ГОСТ 8734 50х12 ст20 7304318090;0
11779;ГОСТ 8734 68х 4 ст20 7304318090;0
11784;ДСТУ 8939:2019 12х 2 ст20 7304318090;0
11786;ДСТУ 8939:2019 14х 3 ст20 7304318090;0
11788;ДСТУ 8939:2019 18х 2 ст20 7304318090;1
11790;ДСТУ 8939:2019 18х 4 ст20 7304318090;0
11792;ДСТУ 8939:2019 20х 2 ст20 7304318090;0
11795;ДСТУ 8939:2019 20х 6 ст20 7304318090;0
11797;ДСТУ 8939:2019 21х 5 ст20 7304318090;0
11802;ДСТУ 8939:2019 27х 6 ст20 7304318090;0
11805;ДСТУ 8939:2019 30х 2 ст20 7304318090;0
11808;ДСТУ 8939:2019 32х 3 ст20 7304318090;0
11810;ДСТУ 8939:2019 32х 5 ст20 7304318090;12
11812;ДСТУ 8939:2019 36х 3 ст20 7304318090;0
11814;ДСТУ 8939:2019 38х 4 ст20 7304318090;1
11816;ДСТУ 8939:2019 40х 3 ст20 7304318090;0
11819;ДСТУ 8939:2019 42х 4 ст20 7304318090;0
11822;ДСТУ 8939:2019 48х 3 ст20 7304318090;0
11824;ГОСТ 8732 34х 5 ст20 7304399290;0
11831;ГОСТ 8732 630х50 ст20 7304399890;2
11836;ГОСТ 8734 108х16 ст20 7304318090;0
11838;ГОСТ 8734 108х22 ст20 7304318090;0
11844;ГОСТ 8734 220х16 ст20 7304318090;12
11846;ГОСТ 8734 220х25 ст20 7304318090;2
11851;ГОСТ 8734 57х10 ст20 7304318090;1
11855;ГОСТ 8734 60х14 ст20 7304318090;0
11857;ГОСТ 8734 63х14 ст20 7304318090;0
11859;ГОСТ 8734 68х 8 ст20 7304318090;11
11861;ГОСТ 8734 68х12 ст20 7304318090;0
11864;ГОСТ 8734 70х10 ст20 7304318090;0
11866;ГОСТ 8734 70х12 ст20 7304318090;0
11869;ГОСТ 8734 76х 8 ст20 7304318090;0
11871;ГОСТ 8734 76х14 ст20 7304318090;0
11873;ГОСТ 8734 80х 8 ст20 7304318090;0
11876;ГОСТ 8734 89х10 ст20 7304318090;0
11878;ГОСТ 8734 89х20 ст20 7304318090;0
11883;ДСТУ 8939:2019 102х14 ст20 7304318090;0
11885;ДСТУ 8939:2019 108х 6 ст20 7304318090;0
11887;ДСТУ 8939:2019 108х18 ст20 7304318090;1
11889;ДСТУ 8939:2019 114х25 ст20 7304318090;8
11891;ДСТУ 8939:2019 127х18 ст20 7304318090;4
11896;ДСТУ 8939:2019 194х30 ст45 7304318090;0
11898;ДСТУ 8939:2019 32х 4 ст20 7304318090;12
11900;ДСТУ 8939:2019 57х 4 ст20 7304318090;2
11902;ДСТУ 8939:2019 76х 4 ст20 7304318090;0
11905;ДСТУ 8939:2019 89х 8 ст20 7304318090;7
11925;ГОСТ 8732 114х25 ст45 7304191090;0
11932;ГОСТ 8732 121х19 ст35 7304399290;0
11950;ГОСТ 8732 133х14 ст20 7304398290;5
11976;ГОСТ 8732 146х30 ст20 7304399290;4
11978;ГОСТ 8732 152х 8 ст20 7304191090;0
11982;ГОСТ 8732 152х30 ст20 7304399290;0
11986;ГОСТ 8732 159х 6 ст20 7304191090;0
11990;ГОСТ 8732 159х14 ст35 7304399290;0
11998;ГОСТ 8732 168х 8 ст20 7304191090;2
12020;ГОСТ 8732 190х14 ст20 7304399390;0
12023;ГОСТ 8732 194х18 ст20 7304193090;0
12033;ГОСТ 8732 203х40 ст45 7304399390;2
12036;ГОСТ 8732 219х 6 ст20 7304193090;0
12038;ГОСТ 8732 219х 8 ст20 7304193090;0
12040;ГОСТ 8732 219х 8 ст20ГУ 7304193090;0
12046;ГОСТ 8732 219х22 ст35 7304399390;0
12048;ГОСТ 8732 219х45 ст45 7304399390;0
12050;ГОСТ 8732 219х60 ст45 7304399390;0
12053;ГОСТ 8732 245х 8 ст20 7304193090;0
12056;ГОСТ 8732 245х12 ст09Г2С 7304193090;1
12061;ГОСТ 8732 245х50 ст45 7304399390;0
12063;ГОСТ 8732 273х10 ст20 7304193090;1
12066;ГОСТ 8732 273х14 ст20 7304193090;4
12072;ГОСТ 8732 299х12 ст20 7304193090;0
12074;ГОСТ 8732 299х16 ст20 7304193090;0
12079;ГОСТ 8732 325х10 ст20 7304193090;0
12083;ГОСТ 8732 325х50 ст45 7304193090;0
12088;ГОСТ 8732 351х50 ст20 7304398390;0
12094;ГОСТ 8732 377х16 ст20 7304193090;0
12102;ГОСТ 8732 406х30 ст20 7304398390;1
12104;ГОСТ 8732 40х 3 ст20 7304191090;0
12109;ГОСТ 8732 426х 9 ст20 7304199090;0
12120;ГОСТ 8732 426х45 ст20 7304399890;5
12126;ГОСТ 8732 457х12 ст20 7304399890;0
12136;ГОСТ 8732 480х40 ст20 7304399890;0
12138;ГОСТ 8732 508х20 ст20 7304399890;0
12141;ГОСТ 8732 50х 8 ст20 7304191090;0
12153;ГОСТ 8732 57х12 ст20 7304399290;8
12157;ГОСТ 8732 60х 8 ст20 7304191090;0
12168;ГОСТ 8732 630х12 ст20 7304399890;0
12172;ГОСТ 8732 630х22 ст20 7304199090;0
12178;ГОСТ 8732 68х12 ст20 7304399290;0
12183;ГОСТ 8732 73х 8 ст20 7304399290;0
12204;ГОСТ 8732 89х18 ст35 7304399290;3
12206;ГОСТ 8732 89х22 ст45 7304399290;0
12212;ГОСТ 8732 95х16 ст35 7304399290;14
12219;ГОСТ 8734 40х 5 ст45 7304318090;0
12222;ГОСТ 8734 42х 4 ст20ПВ 7304318090;0
12232;ГОСТ 8734 50х14 ст20 7304318090;0
12235;ГОСТ 8734 54х 8 ст20 7304318090;0
12238;ГОСТ 8734 57х 8 ст20 7304318090;0
12247;ГОСТ 8734 63х 4 ст20 7304318090;0
12250;ГОСТ 8734 63х 9 ст20 7304318090;7
12253;ГОСТ 8734 65х 8 ст20 7304318090;0
12257;ГОСТ 8734 68х 5 ст20 7304318090;4
12264;ГОСТ 8734 80х10 ст20 7304318090;0
12276;ДСТУ 8540:2015 10х128х6000 S235JR 7208529900;0
12278;ДСТУ 8540:2015 10х310х6000 S235JR 7208529900;0
12280;ДСТУ 8540:2015 10х320х5000 S235JR 7208529900;1
12282;ДСТУ 8540:2015 10х340х6000 S235JR 7208529900;0
12284;ДСТУ 8540:2015 10х380х4500 S235JR 7208529900;2
12290;ДСТУ 8938:2019 121х25 ст20 7304398290;1
12295;ДСТУ 8938:2019 133х25 ст20 7304398290;2
12299;ДСТУ 8938:2019 140х28 ст45 7304398290;2
12302;ДСТУ 8938:2019 146х28 ст45 7304398290;3
12304;ДСТУ 8938:2019 152х25 ст20 7304398290;0
12307;ДСТУ 8938:2019 159х 6 ст20 7304398290;0
12311;ДСТУ 8938:2019 180х25 ст20 7304398390;2
12315;ДСТУ 8938:2019 203х36 ст20 7304398390;1
12328;ДСТУ 8938:2019 245х30 ст45 7304398390;0
12332;ДСТУ 8938:2019 273х40 ст45 7304398390;2
12334;ДСТУ 8938:2019 273х50 ст20 7304398390;0
12342;ДСТУ 8938:2019 325х40 ст45 7304398390;0
12345;ДСТУ 8938:2019 351х60 ст20 7304398390;4
12347;ДСТУ 8938:2019 377х35 ст20 7304398390;1
12349;ДСТУ 8938:2019 377х50 ст20 7304398390;4
12353;ДСТУ 8938:2019 406х16 ст20 7304398390;0
12355;ДСТУ 8938:2019 426х18 ст20 7304398890;1
12363;ДСТУ 8938:2019 530х25 ст20 7304398890;6
12365;ДСТУ 8938:2019 63х16 ст20 7304398290;2
12369;ДСТУ 8938:2019 73х16 ст45 7304398290;0
12374;ДСТУ 8938:2019 80х 4 ст20 7304398290;0
12384;ДСТУ 8938:2019 89х25 ст20 7304398290;3
12388;ДСТУ 8938:2019 95х25 ст45 7304398290;1
12406;ДСТУ 8939:2019 108х25 ст45 7304318090;4
12408;ДСТУ 8938:2019 108х30 ст20 7304398290;2
12414;ДСТУ 8939:2019 121х 6 ст20 7304318090;0
12422;ДСТУ 8939:2019 127х16 ст45 7304318090;0
12432;ДСТУ 8939:2019 133х16 ст20 7304318090;0
12447;ДСТУ 8939:2019 159х12 ст20 7304318090;0
12459;ДСТУ 8939:2019 180х18 ст20 7304318090;0
12468;ДСТУ 8939:2019 194х35 ст45 7304318090;0
12471;ДСТУ 8939:2019 203х35 ст45 7304318090;0
12473;ДСТУ 8939:2019 203х40 ст20 7304318090;0
12483;ДСТУ 8939:2019 219х36 ст45 7304318090;2
12487;ДСТУ 8939:2019 219х45 ст45 7304318090;4
12490;ДСТУ 8939:2019 219х60 ст20 7304318090;0
12492;ДСТУ 8939:2019 219х70 ст20 7304318090;2
12495;ДСТУ 8939:2019 245х20 ст20 7304318090;0
12500;ДСТУ 8939:2019 245х50 ст20 7304318090;2
12502;ДСТУ 8939:2019 245х56 ст20 7304318090;0
12513;ДСТУ 8939:2019 273х45 ст45 7304318090;2
12517;ДСТУ 8939:2019 28х 3 ст20 7304318090;0
12524;ДСТУ 8939:2019 299х35 ст45 7304318090;4
12536;ДСТУ 8939:2019 325х45 ст20 7304318090;1
12543;ДСТУ 8939:2019 34х10 ст20 7304318090;1
12547;ДСТУ 8939:2019 351х45 ст45 7304318090;1
12552;ДСТУ 8939:2019 351х70 ст45 7304318090;0
12555;ДСТУ 8939:2019 377х40 ст20 7304318090;2
12558;ДСТУ 8939:2019 38х10 ст20 7304318090;0
12564;ДСТУ 8939:2019 426х60 ст20 7304318090;1
12572;ДСТУ 8939:2019 50х12 ст20 7304318090;0
12575;ДСТУ 8939:2019 57х 4.5 ст20 7304318090;1
12577;ДСТУ 8939:2019 57х 6 ст20 7304318090;0
12581;ДСТУ 8939:2019 60х 5 ст20 7304318090;0
12597;ДСТУ 8939:2019 68х14 ст20 7304318090;0
12599;ДСТУ 8939:2019 70х 6 ст20 7304318090;0
12604;ДСТУ 8939:2019 76х 3.5 ст20 7304318090;0
12618;ДСТУ 8939:2019 89х12 ст20 7304318090;0
12683;ДСТУ 8939:2019 152х18 ст20 7304318090;0
12751;ДСТУ 8939:2019 152х30 ст45 7304318090;0
12853;ГОСТ 8732 168х15 ст45 вним( 166х15!!  );0
12906;ДСТУ 8939:2019 45х 6 ст20 7304318090;14
12938;Шпилька М20 L-360мм;32
12940;ДСТУ 8938:2019 159х14 ст20 7304398290;9
12949;ГОСТ 8732 159х10 ст20 7304398290;24
12958;ДСТУ 8938:2019 377х75 ст20 7304398390;0
12963;ДСТУ 8938:2019 146х30 ст45 7304398290;1
12968;ДСТУ 8938:2019 127х 5 стQ345B 7304398290;0
12975;ДСТУ 8938:2019 530х14 ст20 7304398890;3
12978;ДСТУ 8938:2019 152х 8 стQ345B 7304398290;0
12988;Труби  безшовні гарячодеформовані 54х 4 ст10 7304399290;0
12990;ДСТУ 8938:2019 299х 8 ст20 7304398390;11
12992;ГОСТ 8732 168х14 ст20 7304398290;1
12997;Труба проф. 80х80х 6 стQ345B 7304900000;3
13000;ДСТУ 8938:2019 168х40 ст20 7304398290;4
13002;ДСТУ 8938:2019 273х18 ст20 7304398390;11
13004;Елемент фільтруючий 8NF01P25BBP01;1
13006;Манометер BVR14P01;2
13009;Колодка 3 гнізда з заземленням;2
13011;Силовий роз'єм гніздо стаціон.4*16;1
13013;Шайба;20
13015;Гайка;20
13020;ДСТУ 8939:2019 15х 3 ст20 7304318090;0
13028;Труба проф. 150х100х 6 стQ345B 7304900000;2
13030;Вхідна дюза;5
13046;Труба проф. 150х150х 8 стQ345B 7304900000;0
13052;ДСТУ 8939:2019 25х 4 ст20 7304318090;0
13055;ДСТУ 8939:2019 83х 4 ст20 7304318090;1
13068;Регулятор обортів ел/двигуна тип FR-D740-050SC-EC;0
13070;Болт М12 d 13;12
13073;Кришка вала;2
13076;"Фланець зубчаста  m=2,5;z=30";2
13078;"Втулка зубчаста m=3;z=40 циліндр.отв.";1
13081;Електродвигун MTF 211-6 7.5кВт/950об/хв.;1
13084;Напівкомбінезон утеплений SPECIAL;27
13086;САПОГИ ПВХ;43
13088;Холодильник WHIRLPOOL BSNF 8122 O;1
13090;ОГНЕТУШИТЕЛЬ ВВК-35(ВВ-5);3
13092;ПОЛУКОМБЕНЗОН УТЕП.СПЕЦНАЗ;16
13094;Шкаф угловой;1
13096;СЕКАТОР;1
13098;Рукавицы SIMON;10
13100;Huawei 3G/4G E577Fs;2
13102;Стул;35
13104;СТЕЛАЖИ(карманы)для ХРАН.ГОТ.ПРОД-И на складе;6
13106;Гайковерт ударн. 3/4 в комп.корпусе1357Нm 407;1
13108;Тумба закрита (2шт);2
13110;ШКАФЫ (тех.отд);7
13112;каскетка ударост.;54
13114;Стол для перег.криволин.1100х600х750Н;2
13116;КУРТКА УТЕП.СПЕЦНАЗ;37
13118;"ОГНЕТУШИТЕЛЬ ВВК-3,5на подст.";2
13120;Напівчеревики "Ургент";5
13122;Костюм волог. CLEO;32
13124;полуботинтки утепленныз;8
13126;СТУЛ РЕКС.обшаяW55cv;4
13128;Чоботи ПВХ Имидж;2
13130;Шкаф для одежды ШО-400/2;16
13132;КАЛЬКУЛЯТОР 12Р CITIZEN SDC-888TII200х159;1
13134;Электрообогреватели ТЕРМОПЛАЗА;10
13136;ШКАФ для ОДЕЖДЫ;10
13138;"Монитор Samsung23,8 DELL";1
13140;Чоботи ПВХ ТОРНАДО;9
13142;Стол оф.прямый Portable;1
13144;полуботинкии  утепл;6
13146;Куртка утеплена SPECIAL;29
13148;КЛЮЧ ГАЕЧНЫЙ 27*30;2
13150;КУРТКА  ПОЛЮС С КАП.( ЗИМА);8
13152;Прожектор 50W;1
13154;ВЕДРО конусное(пож.инвент);2
13156;ЛАМПА настольная"ФАВОРИТ";9
13158;Документ-сканер А4 Brother ADS1200;1
13160;Светильник светод.СЭС8-155;2
13162;Шафа для документів закрита;1
13164;Стелаж для документів(15шт);1
13166;СТУЛ (Демченко);1
13168;Черевики шкіряні утеплені;8
13170;ОгнетушителиВВК-2(ВВ-3);5
13172;Толщиномер ТУЗ-5(ПЕП 5МГц);1
13174;Принтер Еcosys P3145 dn;1
13176;Дальномет DLE40;1
13178;Компрессор Циклон;1
13180;Черевики  ОМОН ПУП ЕВРО утеп.;10
